match_id,batter,runs_batter,balls_faced
1136580,YK Pathan,45,27
1136581,AM Rahane,14,17
1136581,BA Stokes,40,27
1136581,E Lewis,0,1
1136581,H Klaasen,0,1
1136581,HH Pandya,4,2
1136581,Ishan Kishan,58,42
1136581,JC Archer,8,9
1136581,JC Buttler,6,8
1136581,K Gowtham,33,11
1136581,KA Pollard,21,20
1136581,KH Pandya,7,6
1136581,M Markande,0,1
1136581,MJ McClenaghan,0,1
1136581,RA Tripathi,9,8
1136581,RG Sharma,0,1
1136581,SA Yadav,72,47
1136581,SV Samson,52,39
1136582,A Mishra,1,2
1136582,AJ Finch,2,4
1136582,AJ Tye,3,9
1136582,BB Sran,0,1
1136582,DA Miller,26,19
1136582,DT Christian,6,11
1136582,G Gambhir,4,13
1136582,GJ Maxwell,12,10
1136582,KK Nair,34,32
1136582,KL Rahul,23,15
1136582,LE Plunkett,0,1
1136582,MA Agarwal,21,16
1136582,PP Shaw,22,10
1136582,R Ashwin,6,7
1136582,R Tewatia,24,21
1136582,RR Pant,4,7
1136582,SS Iyer,57,45
1136582,Yuvraj Singh,14,17
1136583,Basil Thampi,3,6
1136583,E Lewis,5,9
1136583,HH Pandya,3,19
1136583,Ishan Kishan,0,3
1136583,JJ Bumrah,6,5
1136583,KA Pollard,9,6
1136583,KH Pandya,24,20
1136583,KS Williamson,29,21
1136583,M Markande,1,2
1136583,MJ McClenaghan,0,2
1136583,MK Pandey,16,11
1136583,Mohammad Nabi,14,10
1136583,Mustafizur Rahman,1,3
1136583,RG Sharma,2,6
1136583,Rashid Khan,6,9
1136583,S Dhawan,5,6
1136583,S Kaul,2,9
1136583,SA Yadav,34,38
1136583,Sandeep Sharma,0,1
1136583,Shakib Al Hasan,2,4
1136583,WP Saha,0,2
1136583,YK Pathan,29,33
1136584,AB de Villiers,68,30
1136584,AT Rayudu,82,53
1136584,C de Grandhomme,11,7
1136584,CJ Anderson,2,8
1136584,DJ Bravo,14,7
1136584,MS Dhoni,70,34
1136584,Mandeep Singh,32,17
1136584,P Negi,0,1
1136584,Q de Kock,53,37
1136584,RA Jadeja,3,5
1136584,SK Raina,11,9
1136584,SR Watson,7,4
1136584,SW Billings,9,7
1136584,UT Yadav,0,1
1136584,V Kohli,18,15
1136584,Washington Sundar,13,4
1136585,AJ Finch,8,4
1136585,AJ Tye,4,2
1136585,AS Rajpoot,8,9
1136585,BB Sran,2,5
1136585,CH Gayle,23,22
1136585,KK Nair,13,17
1136585,KL Rahul,32,26
1136585,KS Williamson,0,3
1136585,MA Agarwal,12,15
1136585,MK Pandey,54,51
1136585,MK Tiwary,1,5
1136585,Mohammad Nabi,4,2
1136585,Mujeeb Ur Rahman,10,5
1136585,R Ashwin,4,6
1136585,S Dhawan,11,8
1136585,Shakib Al Hasan,28,29
1136585,WP Saha,6,9
1136585,YK Pathan,21,19
1136586,AD Russell,44,30
1136586,C Munro,33,18
1136586,CA Lynn,5,6
1136586,GJ Maxwell,27,18
1136586,KD Karthik,18,18
1136586,Kuldeep Yadav,7,6
1136586,MG Johnson,12,6
1136586,N Rana,8,7
1136586,PP Chawla,2,4
1136586,PP Shaw,62,44
1136586,RR Pant,0,1
1136586,RV Uthappa,1,2
1136586,SP Narine,26,9
1136586,SS Iyer,93,40
1136586,Shivam Mavi,0,3
1136586,Shubman Gill,37,29
1136587,AT Rayudu,46,35
1136587,DJ Bravo,0,1
1136587,E Lewis,47,43
1136587,HH Pandya,13,8
1136587,MS Dhoni,26,21
1136587,RG Sharma,56,33
1136587,SA Yadav,44,34
1136587,SK Raina,75,47
1136587,SR Watson,12,11
1136587,SW Billings,3,5
1136588,AD Hales,45,39
1136588,AM Rahane,65,53
1136588,BA Stokes,0,3
1136588,JC Archer,1,1
1136588,JC Buttler,10,11
1136588,K Gowtham,8,5
1136588,KS Williamson,63,43
1136588,MK Lomror,11,12
1136588,MK Pandey,16,15
1136588,RA Tripathi,4,5
1136588,Rashid Khan,1,3
1136588,S Dhawan,6,4
1136588,SV Samson,40,30
1136588,Shakib Al Hasan,6,6
1136588,WP Saha,11,7
1136588,YK Pathan,2,3
1136589,AD Russell,0,1
1136589,BB McCullum,38,28
1136589,C de Grandhomme,11,6
1136589,CA Lynn,62,52
1136589,KD Karthik,23,10
1136589,M Vohra,0,1
1136589,Mandeep Singh,19,14
1136589,N Rana,15,10
1136589,Q de Kock,29,27
1136589,RV Uthappa,36,21
1136589,SP Narine,27,19
1136589,Shubman Gill,5,2
1136589,V Kohli,68,44
1136590,AT Rayudu,41,24
1136590,C Munro,26,16
1136590,F du Plessis,33,33
1136590,GJ Maxwell,6,5
1136590,MS Dhoni,51,22
1136590,PP Shaw,9,5
1136590,R Tewatia,3,4
1136590,RR Pant,79,45
1136590,SK Raina,1,2
1136590,SR Watson,78,40
1136590,SS Iyer,13,14
1136590,V Shankar,54,31
1136591,BB McCullum,37,25
1136591,BCJ Cutting,12,6
1136591,C de Grandhomme,23,10
1136591,HH Pandya,50,42
1136591,Ishan Kishan,0,1
1136591,JP Duminy,23,29
1136591,KA Pollard,13,13
1136591,KH Pandya,23,19
1136591,M Vohra,45,31
1136591,Mandeep Singh,14,10
1136591,Q de Kock,7,13
1136591,RG Sharma,0,1
1136591,SA Yadav,9,9
1136591,TG Southee,1,2
1136591,UT Yadav,1,2
1136591,V Kohli,32,26
1136591,Washington Sundar,1,3
1136592,BA Stokes,1,2
1136592,C Munro,0,1
1136592,DJM Short,44,25
1136592,GJ Maxwell,5,5
1136592,JC Buttler,67,26
1136592,K Gowtham,18,6
1136592,LE Plunkett,1,2
1136592,PP Shaw,47,25
1136592,RA Tripathi,9,8
1136592,RR Pant,69,29
1136592,SS Iyer,50,35
1136592,SV Samson,3,5
1136592,V Shankar,17,6
1136593,AT Rayudu,21,17
1136593,CA Lynn,12,6
1136593,F du Plessis,27,15
1136593,KD Karthik,45,18
1136593,MS Dhoni,43,25
1136593,RA Jadeja,12,12
1136593,RK Singh,16,18
1136593,RV Uthappa,6,8
1136593,SK Raina,31,26
1136593,SP Narine,32,20
1136593,SR Watson,36,25
1136593,Shubman Gill,57,36
1136594,AR Patel,13,12
1136594,CH Gayle,50,40
1136594,E Lewis,10,13
1136594,HH Pandya,23,13
1136594,Ishan Kishan,25,19
1136594,KH Pandya,31,12
1136594,KK Nair,23,12
1136594,KL Rahul,24,20
1136594,MA Agarwal,11,7
1136594,MP Stoinis,29,15
1136594,RG Sharma,24,15
1136594,SA Yadav,57,42
1136594,Yuvraj Singh,14,14
1136595,AB de Villiers,1,4
1136595,AT Rayudu,32,25
1136595,BB McCullum,5,3
1136595,C de Grandhomme,8,8
1136595,DJ Bravo,14,17
1136595,DR Shorey,8,9
1136595,M Ashwin,1,2
1136595,MS Dhoni,31,23
1136595,Mandeep Singh,7,13
1136595,Mohammed Siraj,3,7
1136595,PA Patel,53,41
1136595,SK Raina,25,21
1136595,SR Watson,11,14
1136595,TG Southee,36,26
1136595,UT Yadav,1,5
1136595,V Kohli,8,11
1136596,AD Hales,45,31
1136596,DT Christian,7,9
1136596,GJ Maxwell,2,3
1136596,KS Williamson,32,30
1136596,MK Pandey,21,17
1136596,NV Ojha,1,4
1136596,PP Shaw,65,36
1136596,RR Pant,18,19
1136596,S Dhawan,33,30
1136596,SS Iyer,44,36
1136596,V Shankar,23,13
1136596,YK Pathan,27,12
1136597,AD Russell,9,10
1136597,CA Lynn,17,13
1136597,E Lewis,43,28
1136597,HH Pandya,35,20
1136597,JP Duminy,13,11
1136597,KD Karthik,36,26
1136597,KH Pandya,14,11
1136597,N Rana,31,27
1136597,RG Sharma,11,11
1136597,RV Uthappa,54,35
1136597,SA Yadav,59,39
1136597,SP Narine,5,4
1136597,Shubman Gill,7,5
1136598,AM Rahane,5,7
1136598,AR Patel,4,5
1136598,BA Stokes,12,9
1136598,CH Gayle,8,11
1136598,DJM Short,2,2
1136598,JC Archer,0,1
1136598,JC Buttler,51,39
1136598,JD Unadkat,6,7
1136598,K Gowtham,5,3
1136598,KK Nair,31,23
1136598,KL Rahul,84,54
1136598,MA Agarwal,2,3
1136598,MP Stoinis,23,16
1136598,RA Tripathi,11,13
1136598,S Gopal,24,16
1136598,SV Samson,28,23
1136599,AB de Villiers,5,8
1136599,AD Hales,5,5
1136599,B Kumar,1,2
1136599,C de Grandhomme,33,29
1136599,KS Williamson,56,39
1136599,M Vohra,8,10
1136599,MK Pandey,5,7
1136599,MM Ali,10,7
1136599,Mandeep Singh,21,23
1136599,PA Patel,20,13
1136599,Rashid Khan,1,3
1136599,S Dhawan,13,19
1136599,S Kaul,1,1
1136599,Sandeep Sharma,0,1
1136599,Shakib Al Hasan,35,32
1136599,V Kohli,39,30
1136599,WP Saha,8,5
1136599,YK Pathan,12,7
1136600,AD Nath,9,13
1136600,AJ Tye,1,1
1136600,AM Rahane,9,10
1136600,AR Patel,9,5
1136600,BA Stokes,14,11
1136600,CH Gayle,1,1
1136600,JC Archer,0,1
1136600,JC Buttler,82,58
1136600,JD Unadkat,0,1
1136600,K Gowtham,8,6
1136600,KK Nair,3,5
1136600,KL Rahul,95,70
1136600,MK Lomror,9,9
1136600,MK Tiwary,7,8
1136600,MP Stoinis,11,16
1136600,R Ashwin,0,2
1136600,STR Binny,11,7
1136600,SV Samson,22,18
1136601,AD Russell,2,4
1136601,BCJ Cutting,24,9
1136601,CA Lynn,21,15
1136601,E Lewis,18,13
1136601,HH Pandya,19,13
1136601,Ishan Kishan,62,21
1136601,KD Karthik,5,3
1136601,KH Pandya,8,2
1136601,Kuldeep Yadav,5,15
1136601,M Prasidh Krishna,1,5
1136601,N Rana,21,19
1136601,PP Chawla,11,13
1136601,RG Sharma,36,31
1136601,RK Singh,5,3
1136601,RV Uthappa,14,13
1136601,SA Yadav,36,32
1136601,SP Narine,4,2
1136601,TK Curran,18,17
1136602,AD Hales,14,10
1136602,GJ Maxwell,9,8
1136602,HV Patel,24,17
1136602,JJ Roy,11,13
1136602,KS Williamson,83,53
1136602,PP Shaw,9,11
1136602,RR Pant,128,63
1136602,S Dhawan,92,50
1136602,SS Iyer,3,8
1136603,AM Rahane,4,3
1136603,AT Rayudu,12,9
1136603,BA Stokes,11,7
1136603,DJ Bravo,1,1
1136603,JC Buttler,95,60
1136603,K Gowtham,13,4
1136603,MS Dhoni,33,23
1136603,P Chopra,8,6
1136603,SK Raina,52,35
1136603,SR Watson,39,31
1136603,STR Binny,22,17
1136603,SV Samson,21,22
1136603,SW Billings,27,22
1136604,AD Russell,31,14
1136604,AJ Finch,34,20
1136604,AJ Tye,14,10
1136604,AR Patel,19,11
1136604,BB Sran,1,1
1136604,CA Lynn,27,17
1136604,CH Gayle,21,17
1136604,JPR Scantlebury-Searles,6,1
1136604,KD Karthik,50,23
1136604,KK Nair,3,6
1136604,KL Rahul,66,29
1136604,MA Agarwal,0,1
1136604,MM Sharma,4,3
1136604,N Rana,11,4
1136604,R Ashwin,45,22
1136604,RV Uthappa,24,17
1136604,SP Narine,75,36
1136604,Shubman Gill,16,8
1136605,AB de Villiers,72,37
1136605,Abhishek Sharma,46,19
1136605,C de Grandhomme,3,4
1136605,JJ Roy,12,9
1136605,MM Ali,1,3
1136605,Mandeep Singh,13,14
1136605,PA Patel,6,8
1136605,PP Shaw,2,4
1136605,RR Pant,61,34
1136605,SN Khan,11,8
1136605,SS Iyer,32,35
1136605,V Kohli,70,40
1136605,V Shankar,21,20
1136606,AD Hales,2,9
1136606,AT Rayudu,100,62
1136606,DJ Hooda,21,11
1136606,KS Williamson,51,39
1136606,MK Pandey,5,6
1136606,MS Dhoni,20,14
1136606,S Dhawan,79,49
1136606,SK Raina,2,3
1136606,SR Watson,57,35
1136606,Shakib Al Hasan,8,6
1136607,AM Rahane,37,36
1136607,BCJ Cutting,10,7
1136607,DJM Short,4,5
1136607,E Lewis,60,42
1136607,HH Pandya,36,21
1136607,Ishan Kishan,12,11
1136607,JC Buttler,94,53
1136607,KH Pandya,3,7
1136607,RG Sharma,0,1
1136607,SA Yadav,38,31
1136607,SV Samson,26,14
1136608,AJ Finch,26,23
1136608,AJ Tye,0,3
1136608,AR Patel,9,13
1136608,AS Rajpoot,1,5
1136608,CH Gayle,18,14
1136608,KK Nair,1,3
1136608,KL Rahul,21,15
1136608,MA Agarwal,2,6
1136608,MM Sharma,3,5
1136608,MP Stoinis,2,3
1136608,PA Patel,40,22
1136608,R Ashwin,0,1
1136608,V Kohli,48,28
1136609,AD Russell,11,5
1136609,AM Rahane,11,12
1136609,Anureet Singh,3,4
1136609,BA Stokes,11,13
1136609,CA Lynn,45,42
1136609,IS Sodhi,1,6
1136609,JC Archer,6,5
1136609,JC Buttler,39,22
1136609,JD Unadkat,26,18
1136609,K Gowtham,3,5
1136609,KD Karthik,41,31
1136609,N Rana,21,17
1136609,RA Tripathi,27,15
1136609,RV Uthappa,4,6
1136609,SP Narine,21,7
1136609,STR Binny,1,4
1136609,SV Samson,12,10
1136610,AJ Finch,46,35
1136610,AR Patel,10,8
1136610,BCJ Cutting,4,7
1136610,CH Gayle,18,11
1136610,E Lewis,9,7
1136610,HH Pandya,9,12
1136610,Ishan Kishan,20,12
1136610,KA Pollard,50,23
1136610,KH Pandya,32,23
1136610,KL Rahul,94,60
1136610,M Markande,7,5
1136610,MJ McClenaghan,11,7
1136610,MK Tiwary,4,1
1136610,MP Stoinis,1,2
1136610,RG Sharma,6,10
1136610,SA Yadav,27,15
1136610,Yuvraj Singh,1,3
1136611,AB de Villiers,69,39
1136611,AD Hales,37,24
1136611,C de Grandhomme,40,17
1136611,DJ Hooda,1,1
1136611,KS Williamson,81,42
1136611,MK Pandey,62,38
1136611,MM Ali,65,34
1136611,Mandeep Singh,4,6
1136611,PA Patel,1,4
1136611,S Dhawan,18,15
1136611,SN Khan,22,8
1136611,TG Southee,1,1
1136611,V Kohli,12,11
1136612,AT Rayudu,50,29
1136612,Abhishek Sharma,2,4
1136612,DJ Bravo,1,2
1136612,DL Chahar,1,2
1136612,GJ Maxwell,5,7
1136612,HV Patel,36,16
1136612,MS Dhoni,17,23
1136612,PP Shaw,17,17
1136612,RA Jadeja,27,18
1136612,RR Pant,38,26
1136612,SK Raina,15,18
1136612,SR Watson,14,23
1136612,SS Iyer,19,22
1136612,SW Billings,1,5
1136612,V Shankar,36,28
1136613,AB de Villiers,53,35
1136613,AM Rahane,33,31
1136613,C de Grandhomme,2,3
1136613,H Klaasen,32,21
1136613,JC Archer,0,4
1136613,K Gowtham,14,5
1136613,MM Ali,1,2
1136613,Mandeep Singh,3,4
1136613,Mohammed Siraj,14,12
1136613,PA Patel,33,21
1136613,RA Tripathi,80,58
1136613,SN Khan,7,8
1136613,SV Samson,0,1
1136613,TG Southee,14,17
1136613,UT Yadav,0,1
1136613,V Kohli,4,9
1136613,YS Chahal,0,4
1136614,AD Russell,4,4
1136614,B Kumar,0,1
1136614,CA Lynn,55,43
1136614,CR Brathwaite,3,4
1136614,KD Karthik,26,22
1136614,KS Williamson,36,17
1136614,MK Pandey,25,22
1136614,N Rana,7,5
1136614,RV Uthappa,45,34
1136614,Rashid Khan,0,1
1136614,S Dhawan,50,39
1136614,SP Goswami,35,26
1136614,SP Narine,29,10
1136614,Shakib Al Hasan,10,7
1136614,YK Pathan,2,4
1136615,Abhishek Sharma,15,10
1136615,BCJ Cutting,37,20
1136615,E Lewis,48,31
1136615,GJ Maxwell,22,18
1136615,HH Pandya,27,17
1136615,Ishan Kishan,5,13
1136615,JJ Bumrah,0,1
1136615,KA Pollard,7,7
1136615,KH Pandya,4,3
1136615,M Markande,3,10
1136615,PP Shaw,12,8
1136615,RG Sharma,13,11
1136615,RR Pant,64,44
1136615,SA Yadav,12,4
1136615,SS Iyer,6,10
1136615,V Shankar,43,30
1136616,AJ Finch,4,6
1136616,AJ Tye,0,2
1136616,AR Patel,14,12
1136616,AS Rajpoot,2,4
1136616,AT Rayudu,1,3
1136616,CH Gayle,0,2
1136616,DA Miller,24,22
1136616,DL Chahar,39,20
1136616,F du Plessis,14,15
1136616,Harbhajan Singh,19,22
1136616,KK Nair,54,26
1136616,KL Rahul,7,11
1136616,MK Tiwary,35,30
1136616,MM Sharma,2,3
1136616,MS Dhoni,16,7
1136616,R Ashwin,0,1
1136616,SK Raina,61,48
1136616,SW Billings,0,1
1136617,AT Rayudu,0,1
1136617,B Kumar,7,11
1136617,CR Brathwaite,43,29
1136617,DJ Bravo,7,11
1136617,DL Chahar,10,6
1136617,F du Plessis,67,42
1136617,Harbhajan Singh,2,9
1136617,KS Williamson,24,15
1136617,MK Pandey,8,16
1136617,MS Dhoni,9,18
1136617,RA Jadeja,3,5
1136617,S Dhawan,0,1
1136617,SK Raina,22,13
1136617,SN Thakur,15,5
1136617,SP Goswami,12,9
1136617,SR Watson,0,5
1136617,Shakib Al Hasan,12,10
1136617,YK Pathan,24,29
1136618,AD Russell,49,25
1136618,AM Rahane,46,41
1136618,CA Lynn,18,22
1136618,H Klaasen,18,18
1136618,JPR Scantlebury-Searles,2,5
1136618,K Gowtham,9,7
1136618,KD Karthik,52,38
1136618,N Rana,3,5
1136618,RA Tripathi,20,13
1136618,RV Uthappa,3,7
1136618,SP Narine,4,2
1136618,STR Binny,0,3
1136618,SV Samson,50,38
1136618,Shubman Gill,28,17
1136619,AD Russell,3,7
1136619,B Kumar,5,2
1136619,CA Lynn,48,31
1136619,CR Brathwaite,8,4
1136619,DJ Hooda,19,19
1136619,KD Karthik,8,6
1136619,KS Williamson,3,3
1136619,Kuldeep Yadav,0,3
1136619,N Rana,22,16
1136619,PP Chawla,12,12
1136619,RV Uthappa,2,8
1136619,Rashid Khan,34,10
1136619,S Dhawan,34,24
1136619,SP Narine,26,13
1136619,Shakib Al Hasan,28,24
1136619,Shivam Mavi,6,4
1136619,Shubman Gill,30,20
1136619,WP Saha,35,27
1136619,YK Pathan,3,7
1136620,AT Rayudu,16,19
1136620,CR Brathwaite,21,11
1136620,DJ Hooda,3,4
1136620,F du Plessis,10,11
1136620,KS Williamson,47,36
1136620,S Dhawan,26,25
1136620,SK Raina,32,24
1136620,SP Goswami,5,5
1136620,SR Watson,117,57
1136620,Shakib Al Hasan,23,15
1136620,YK Pathan,45,25
1175356,AB de Villiers,9,10
1175356,AT Rayudu,28,42
1175356,C de Grandhomme,4,6
1175356,KM Jadhav,13,19
1175356,MM Ali,9,8
1175356,Mohammed Siraj,0,1
1175356,Navdeep Saini,2,3
1175356,PA Patel,29,35
1175356,RA Jadeja,6,15
1175356,S Dube,2,5
1175356,SK Raina,19,21
1175356,SO Hetmyer,0,2
1175356,SR Watson,0,10
1175356,UT Yadav,1,10
1175356,V Kohli,6,12
1175356,YS Chahal,4,12
1175357,AD Russell,49,19
1175357,CA Lynn,7,11
1175357,DA Warner,85,53
1175357,JM Bairstow,39,35
1175357,KD Karthik,2,4
1175357,MK Pandey,8,5
1175357,N Rana,68,47
1175357,RV Uthappa,35,27
1175357,Shubman Gill,18,10
1175357,V Shankar,40,24
1175357,YK Pathan,1,4
1175358,AR Patel,4,2
1175358,BCJ Cutting,3,4
1175358,CA Ingram,47,32
1175358,HH Pandya,0,2
1175358,KA Pollard,21,13
1175358,KH Pandya,32,15
1175358,KMA Paul,3,5
1175358,MJ McClenaghan,10,8
1175358,PP Shaw,7,6
1175358,Q de Kock,27,16
1175358,R Tewatia,9,4
1175358,RG Sharma,14,13
1175358,RR Pant,78,27
1175358,Rasikh Salam,5,4
1175358,S Dhawan,43,36
1175358,SA Yadav,2,6
1175358,SS Iyer,16,10
1175358,Yuvraj Singh,53,35
1175359,AM Rahane,27,20
1175359,BA Stokes,6,2
1175359,CH Gayle,79,47
1175359,DS Kulkarni,5,3
1175359,JC Archer,2,2
1175359,JC Buttler,69,43
1175359,JD Unadkat,1,2
1175359,K Gowtham,3,4
1175359,KL Rahul,4,4
1175359,MA Agarwal,22,24
1175359,Mandeep Singh,5,2
1175359,N Pooran,12,14
1175359,RA Tripathi,1,4
1175359,S Gopal,1,1
1175359,SN Khan,46,29
1175359,SPD Smith,20,16
1175359,SV Samson,30,25
1175360,AR Patel,9,9
1175360,AT Rayudu,5,5
1175360,CA Ingram,2,2
1175360,DJ Bravo,4,3
1175360,KM Jadhav,27,34
1175360,KMA Paul,0,4
1175360,MS Dhoni,32,35
1175360,PP Shaw,24,16
1175360,R Tewatia,11,9
1175360,RR Pant,25,13
1175360,S Dhawan,51,47
1175360,SK Raina,30,16
1175360,SR Watson,44,26
1175360,SS Iyer,18,20
1175361,AD Russell,48,17
1175361,CA Lynn,10,10
1175361,CH Gayle,20,13
1175361,DA Miller,59,40
1175361,KD Karthik,1,1
1175361,KL Rahul,1,5
1175361,MA Agarwal,58,34
1175361,Mandeep Singh,33,15
1175361,N Rana,63,34
1175361,RV Uthappa,67,50
1175361,SN Khan,13,13
1175361,SP Narine,24,9
1175362,AB de Villiers,70,41
1175362,C de Grandhomme,2,7
1175362,HH Pandya,32,14
1175362,JJ Bumrah,0,1
1175362,KA Pollard,5,6
1175362,KH Pandya,1,2
1175362,M Markande,6,5
1175362,MJ McClenaghan,1,4
1175362,MM Ali,13,7
1175362,PA Patel,31,22
1175362,Q de Kock,23,20
1175362,RG Sharma,48,33
1175362,S Dube,9,5
1175362,SA Yadav,38,24
1175362,SO Hetmyer,5,6
1175362,V Kohli,46,32
1175362,Yuvraj Singh,23,12
1175363,AM Rahane,70,49
1175363,BA Stokes,16,9
1175363,DA Warner,69,37
1175363,JC Buttler,5,8
1175363,JM Bairstow,45,28
1175363,KS Williamson,14,10
1175363,MK Pandey,1,4
1175363,Rashid Khan,15,8
1175363,SV Samson,102,55
1175363,V Shankar,35,15
1175363,YK Pathan,16,12
1175364,CH Gayle,40,24
1175364,DA Miller,15,10
1175364,HH Pandya,31,19
1175364,KA Pollard,7,9
1175364,KH Pandya,10,5
1175364,KL Rahul,71,57
1175364,MA Agarwal,43,21
1175364,MJ McClenaghan,0,2
1175364,Q de Kock,60,39
1175364,RG Sharma,32,18
1175364,SA Yadav,11,6
1175364,Yuvraj Singh,18,22
1175365,AD Russell,66,31
1175365,CA Ingram,10,7
1175365,CA Lynn,20,18
1175365,GH Vihari,2,3
1175365,KD Karthik,51,37
1175365,Kuldeep Yadav,10,5
1175365,N Rana,1,2
1175365,NS Naik,7,16
1175365,PP Chawla,12,5
1175365,PP Shaw,99,55
1175365,RR Pant,17,19
1175365,RV Uthappa,13,8
1175365,S Dhawan,16,8
1175365,SS Iyer,47,34
1175365,Shubman Gill,4,5
1175366,AB de Villiers,1,2
1175366,C de Grandhomme,37,32
1175366,DA Warner,100,55
1175366,JM Bairstow,114,56
1175366,MM Ali,2,8
1175366,Mohammed Siraj,3,8
1175366,P Ray Barman,19,24
1175366,PA Patel,11,8
1175366,S Dube,5,7
1175366,SO Hetmyer,9,9
1175366,UT Yadav,14,9
1175366,V Kohli,3,10
1175366,V Shankar,9,3
1175366,YK Pathan,6,6
1175366,YS Chahal,1,3
1175367,AM Rahane,0,2
1175367,AT Rayudu,1,8
1175367,BA Stokes,46,26
1175367,DJ Bravo,27,16
1175367,JC Archer,24,11
1175367,JC Buttler,6,7
1175367,K Gowtham,9,8
1175367,KM Jadhav,8,3
1175367,MS Dhoni,75,46
1175367,RA Jadeja,8,3
1175367,RA Tripathi,39,24
1175367,S Gopal,0,3
1175367,SK Raina,36,32
1175367,SPD Smith,28,30
1175367,SR Watson,13,13
1175367,SV Samson,8,10
1175368,Avesh Khan,4,3
1175368,CA Ingram,38,29
1175368,CH Morris,0,1
1175368,DA Miller,43,30
1175368,GC Viljoen,1,3
1175368,GH Vihari,2,5
1175368,HV Patel,0,2
1175368,K Rabada,0,1
1175368,KL Rahul,15,11
1175368,M Ashwin,1,2
1175368,MA Agarwal,6,9
1175368,Mandeep Singh,29,21
1175368,Mohammed Shami,0,1
1175368,PP Shaw,0,1
1175368,R Ashwin,3,4
1175368,RR Pant,39,26
1175368,S Dhawan,30,25
1175368,S Lamichhane,0,1
1175368,SM Curran,20,10
1175368,SN Khan,39,29
1175368,SS Iyer,28,22
1175369,AB de Villiers,13,9
1175369,AM Rahane,22,20
1175369,BA Stokes,1,2
1175369,JC Buttler,59,43
1175369,MM Ali,18,9
1175369,MP Stoinis,31,28
1175369,PA Patel,67,41
1175369,RA Tripathi,34,23
1175369,SO Hetmyer,1,9
1175369,SPD Smith,38,31
1175369,V Kohli,23,25
1175370,AT Rayudu,0,1
1175370,DJ Bravo,8,9
1175370,DL Chahar,7,7
1175370,HH Pandya,25,8
1175370,KA Pollard,17,7
1175370,KH Pandya,42,32
1175370,KM Jadhav,58,54
1175370,MM Sharma,0,2
1175370,MS Dhoni,12,21
1175370,Q de Kock,4,7
1175370,RA Jadeja,1,2
1175370,RG Sharma,13,18
1175370,SA Yadav,59,43
1175370,SK Raina,16,15
1175370,SN Thakur,12,5
1175370,SR Watson,5,6
1175370,Yuvraj Singh,4,6
1175371,AR Patel,23,13
1175371,CA Ingram,5,8
1175371,CH Morris,17,15
1175371,DA Warner,10,18
1175371,DJ Hooda,10,11
1175371,JM Bairstow,48,28
1175371,K Rabada,3,4
1175371,MK Pandey,10,13
1175371,Mohammad Nabi,17,9
1175371,PP Shaw,11,11
1175371,R Tewatia,5,7
1175371,RR Pant,5,7
1175371,S Dhawan,12,14
1175371,SS Iyer,43,41
1175371,V Shankar,16,21
1175371,YK Pathan,9,11
1175372,AB de Villiers,63,32
1175372,AD Russell,48,13
1175372,CA Lynn,43,31
1175372,KD Karthik,19,15
1175372,MM Ali,0,2
1175372,MP Stoinis,28,13
1175372,N Rana,37,23
1175372,PA Patel,25,24
1175372,RV Uthappa,33,25
1175372,SP Narine,10,8
1175372,Shubman Gill,3,3
1175372,V Kohli,84,49
1178393,AT Rayudu,21,15
1178393,CH Gayle,5,7
1178393,DA Miller,6,5
1178393,F du Plessis,54,38
1178393,KL Rahul,55,47
1178393,MA Agarwal,0,2
1178393,MS Dhoni,37,23
1178393,Mandeep Singh,1,1
1178393,SK Raina,17,20
1178393,SM Curran,0,1
1178393,SN Khan,67,59
1178393,SR Watson,26,24
1178394,B Kumar,2,6
1178394,DA Warner,15,13
1178394,DJ Hooda,20,24
1178394,HH Pandya,14,14
1178394,Ishan Kishan,17,21
1178394,JM Bairstow,16,10
1178394,KA Pollard,46,26
1178394,KH Pandya,6,13
1178394,MK Pandey,16,21
1178394,Mohammad Nabi,11,14
1178394,Q de Kock,19,18
1178394,RD Chahar,10,7
1178394,RG Sharma,11,14
1178394,Rashid Khan,0,1
1178394,S Kaul,0,1
1178394,SA Yadav,7,8
1178394,Sandeep Sharma,5,2
1178394,V Shankar,5,10
1178394,YK Pathan,0,4
1178395,AB de Villiers,17,16
1178395,AD Nath,19,12
1178395,AR Patel,4,1
1178395,CA Ingram,22,21
1178395,CH Morris,0,3
1178395,MM Ali,32,18
1178395,MP Stoinis,15,17
1178395,Mohammed Siraj,1,5
1178395,P Negi,0,1
1178395,PA Patel,9,9
1178395,PP Shaw,28,22
1178395,R Tewatia,1,2
1178395,RR Pant,18,14
1178395,S Dhawan,0,1
1178395,SS Iyer,67,50
1178395,TG Southee,9,9
1178395,V Kohli,41,33
1178395,YS Chahal,1,1
1178396,AM Rahane,5,7
1178396,BA Stokes,7,14
1178396,CA Lynn,50,32
1178396,JC Buttler,37,34
1178396,RA Tripathi,6,8
1178396,RV Uthappa,26,16
1178396,SP Narine,47,25
1178396,SPD Smith,73,59
1178396,Shubman Gill,6,10
1178397,CH Gayle,16,14
1178397,DA Miller,1,3
1178397,DA Warner,70,62
1178397,DJ Hooda,14,3
1178397,JM Bairstow,1,6
1178397,KL Rahul,71,53
1178397,MA Agarwal,55,43
1178397,MK Pandey,19,15
1178397,Mandeep Singh,2,3
1178397,Mohammad Nabi,12,7
